/key/,구매안내,/value/,"본 상품은 별도로 배송되지 않는 전자책 서비스입니다.
본 상품은 인쇄/저장/편집 기능이 불가합니다.
2014년 11월 21일부터 ‘개정 도서정가제’ 시행에 따라 신구간 구분 없이 기본 이벤트 할인과 적립을 포함하여 최대 15%까지만 제공됩니다.
종이책의 부록(쿠폰)은 eBook 구매 시 제공되지 않습니다.
학술논문 상품은 배송되지 않으며, 구매 후 논문 파일을 다운로드 받거나 [교보eBook 내서재]를 통해 열람할 수 있는 전자책 서비스입니다. 학술논문은 구매일시를 기준으로 72시간 이내에 다운로드 가능합니다. 예) 5월18일 오후 4시 구매 --> 5월21일 오후 3시 59분까지 다운로드 가능"
/key/,단말기안내,/value/,"구매하신 eBook은 저작권 보호를 위한 불법복제방지기술이 적용되어 있어, 교보eBook을 지원하는 PC전용 프로그램 PC뷰어APP(PC e서재), 모바일 iOS/안드로이드 스마트폰/태블릿의 교보eBook 모바일 뷰어 APP, 교보 eBook 서비스를 지원하는 E Ink sam 전용 단말기, 바로보기 버튼을 통한 웹뷰어 열람이 가능한 PC 및 단말기에서만 열람이 가능합니다.
단, 오디오북 상품은 PC 전용 프로그램 PC뷰어APP(PC e서재), sam 전용 단말기에서 서비스 이용이 불가하며, 동영상 상품은 웹에서 스트리밍 재생만 가능합니다.
만화(코믹스) 상품의 경우 sam 전용 단말기에서는 더 이상 서비스 지원되지 않습니다.
모바일 앱은 OS별 각 앱 스토어를 통해 전용 [교보eBook]앱을 다운로드 받아 설치 후 이용 가능합니다.
단, 오디오북 상품은 모바일 [교보eBook]앱(Android v3.0.42, iOS v3.0.23 버전 이상)에서 이용 가능하며, PC뷰어APP(PC e서재) /sam전용 단말기에서는 이용하실 수 없습니다. 또한, 만화(코믹스) 상품의 경우 교보eBook앱 특정 버전 이상(Android v3.0.25, iOS v3.0.09, PC v1.2 버전 이상) 부터 이용 가능하며 sam 전용 단말기에서는 더 이상 서비스 지원되지 않습니다.
교보문고 출시 단말을 제외한 안드로이드 기반 eBook 전용 단말기에 [교보eBook]을 설치하여 이용하는 경우 단말이 가진 특성(커스텀OS, 단말 특화 기능, 물리키 등)으로 인해 정상적인 동작을 보장하지 않습니다.
한 번의 구매로 교보eBook을 지원하는 단말기 최대 5대까지 이용할 수 있습니다. (단, 일부 해외에서 접속 시 IP 차단으로 서비스 이용 불가)
이용 가능한 모바일 단말기의 변경을 원할 경우 [교보eBook모바일앱→설정→기기관리] 메뉴를 통해 기존 단말기 등록해지 후 신규 단말기 등록 설정할 수 있습니다."
/key/,용량제한안내,/value/,"eBook전용 sam 단말기의 경우 멀티eBook(ePUB 3.0, 멀티PDF), 용량 50MB이상의 파일은 정상 열람이 되지 않을 수 있습니다.
iOS, 안드로이드의 OS 버전이 최소 지원 가능 OS 버전보다 낮을 경우, 이용에 어려움이 있을 수 있습니다."
/key/,이용안내,/value/,"웹뷰어를 통해 eBook 열람 시, PC, 모바일 모두 Chrome, Safari, Edge 브라우저에서 최적화된 서비스를 이용하실 수 있습니다. 모바일의 경우, 안드로이드는 OS 버전 구분 없이 이용 가능하나, iOS의 경우 13.4버전 부터 이용 가능합니다. 다만, 용량이 큰 일부 파일 또는 파일 자체에 결함이 있는 특정 컨텐츠의 경우 웹뷰어 열람이 불가할 수 있습니다.
동영상 또는 오디오북을 PC에서 스트리밍으로 감상 시, Windows 10 이상의 OS에서 Edge (Chromium 기반), Chrome c35 이상, Firefox v47 이상의 브라우저 / Mac 10 이상의 OS에서 Safari v12 이상의 브라우저로 최적화된 서비스를 이용하실 수 있습니다.
동영상 또는 오디오북을 모바일에서 스트리밍으로 감상 시, Android 4.4 이상의 OS에서 Chrome v62 이상의 브라우저 / iOS 12 이상의 OS에서 Safari v12 이상(iOS 동일 또는 이상)의 브라우저로 최적화된 서비스를 이용하실 수 있습니다.
오디오북/동영상 대여 상품 결제 시, 대여일은 구성 회차 중 최초 다운로드 또는 스트리밍 재생한 회차의 시작일로부터 +대여일(종료일)이 해당 상품의 모든 회차에 동일 대여(열람)기간이 부여됩니다.
PC뷰어APP(PC e서재) 는 windows OS를 권장하며, 이외 가상머신 환경에 설치한 windows OS 및 Mac OS, 크롬북 OS에서는 컨텐츠 보안 문제로 서비스 이용이 불가합니다.
PC뷰어APP(PC e서재) 는 동일한 아이디로 1대의 PC에서 이용 가능하며, 다른 PC에서 이용할 경우 PC 재인증한 후 이용하시기 바랍니다.
※ [eBook 이용안내 → 시스템 권장사양]에서 상세 사양 확인가능 
상품에 부록이 있을 경우, 구매 후 [PC웹→마이룸→디지털콘텐츠] 메뉴를 통해 다운로드 받으실 수 있습니다. (출판사 사정에 따라, 해당 출판사 홈페이지 자료실을 통해서만 부록을 제공받을 수 있거나, 이용 제한이 있을 수 있습니다. 구매 전 상세페이지에서 부록 제공에 대한 상세 내용을 확인해주세요.)"
/key/,배상안내,/value/,"상품의 불량에 의한 교환, A/S, 환불, 품질보증 및 피해보상 등에 관한 사항은 소비자분쟁해결 기준 (공정거래위원회 고시)에 준하여 처리됨.
대금 환불 및 환불지연에 따른 배상금 지급 조건, 절차 등은 전자상거래 등에서의 소비자 보호에 관한 법률에 따라 처리함."
