/key/,작가,/value/,"1937년 미국 보스턴에서 출생했다. 록스버리 라틴스쿨과 하버드대학교를 졸업한 뒤 영국 케임브리지대학교에서 생리학 박사 학위를 받았다. 하버드대학교 생물물리학 연구실을 거쳐 UCLA 생리학 교수로 재직했다. 1964년 뉴기니에서 조류를 관찰하며 진화생물학 연구를 시작했다. 이후 지리학, 생물지리학, 생태계와 인간의 상호작용을 연구하는 환경사史, 문화인류학 등으로 연구 영역을 확장해나갔다. 현재 UCLA 지리학과 교수로 있으며 여전히 학생들에게 지리학을 가르치고 있다.
2005년 영국 〈프로스펙트〉와 미국 〈포린폴리시〉가 공동 발표한 ‘세계를 이끄는 최고의 지식인’ 중 아홉 번째 인물로 선정되었다. 전미과학상, 타일러 환경공로상, 영국 과학출판상, 일본 코스모스상, 록펠러대학교의 루이스 토머스상을 수상했다. 라틴어, 그리스어, 독일어, 이탈리아어, 인도네시아어 등 수 개 국어를 구사하며, 〈네이처〉 〈내추럴 히스토리〉 〈디스커버〉 등 과학 전문지에 200편이 넘는 글을 기고했다. 대표 저서로 1998년 퓰리처상을 받은 《총, 균, 쇠》를 비롯해, 《제3의 침팬지》 《문명의 붕괴》 《어제까지의 세계》 《나와 세계》 《대변동》 등이 있다."
/key/,번역가,/value/,"한국외국어대학교 불어과를 졸업하고, 같은 대학원에서 석사 및 박사 학위를 받았다. 프랑스 브장송대학교에서 수학한 후 한국외국어대학교와 건국대학교 등에서 언어학을 강의했다. 2003년 올해의 출판인 특별상을 수상했다. 옮긴 책으로 《문명의 붕괴》 《어제까지의 세계》 《대변동》 《세상은 실제로 어떻게 돌아가는가》 등 100여 권이 있고, 지은 책으로 《원서, 읽 (힌)다》 《기획에는 국경도 없다》 등이 있다."
/key/,추천사,/value/,"
“거시적인 질문과 담대한 답! 나를 중세 전쟁사학자에서 인류학자로 바꾼 책이다. 재레드 다이아몬드는 어떻게 과학자가 역사의 큰 질문을 탐구하고, 글을 이해하기 쉽게 쓸 수 있는지 보여준다. 내게 《사피엔스》를 쓸 용기를 주었다.”
유발 하라리, 예루살렘 히브리대학교 역사학 교수

“재레드 다이아몬드의 저작 중 하나만 읽어야 한다면 단연코 《총, 균, 쇠》이다. 인류 역사를 이해하는 데 필요한 초석을 놓았다.”
빌 게이츠, 마이크로소프트 창업자

“재레드 다이아몬드만큼 실험실과 현장에서 많은 것을 경험한 과학자는 없고, 사회적 쟁점을 깊이 고민해 명쾌하게 설명하는 과학자도 없다. 이 탁월한 책에서 다이아몬드는 역사와 생물학이 인간 조건을 더 깊이 이해하는 데 어떻게 도움을 주는지를 보여주었다.”
에드워드 O. 윌슨, 하버드대학교 명예교수

“지금까지 가장 많이 추천한 책이다. 역사책인가 하면 지리학과 경제학을 넘나든다. 재레드 다이아몬드는 완벽한 의미의 ‘통섭학자’다. 이 시대에 왜 공부를 두루 해야 하는지가 보인다.”
최재천, 이화여자대학교 에코과학부 석좌교수

“학문의 영역에서 제대로 된 답을 얻기 위해 필요한 것은 적절한 질문이다. 이 책은 가장 중요한 내용을 질문의 형태로 제시하며 원인의 연쇄를 파고들어간다. 질문을 던지며 더 거대한 질문을 만들어내는 훌륭한 책.”
이동진, 영화평론가

“이 책은 놀랍게도 사회 발전의 핵심 요인이 무엇인지를 답하는 한편 더 많은 탐구의 방향을 한 편의 드라마처럼 제시한다. 역사에 흥미를 가진 사람들에게 최고의 입문서다.”
홍춘욱, 프리즘 투자자문 대표

“매혹적이고 중요하다! 《총, 균, 쇠》는 대학을 졸업하기 전에 반드시 읽어야 하는 책이다.”
〈워싱턴 포스트〉

“어떤 주제를 이처럼 새로운 관점에서 뜻밖의 차원까지 끌어낸 책은 지금껏 없었다. 오직 재레드 다이아몬드만이 쓸 수 있는 책이다!”
〈뉴욕 리뷰 오브 북스〉

“모든 대륙에서 펼쳐진 1만 3,000년의 역사를 회오리바람처럼 격정적으로 휩쓸며 명쾌하게 썼다. 제국, 종교, 문자, 작물, 총의 기원이 모두 담겼다. 대륙별로 인간 사회가 다르게 발전한 이유를 설득력 있게 설명함으로써 역사에 대한 인종차별적인 이론의 근거를 무너뜨린다. 현대사회가 형성된 과정에 대한 설명은 우리 미래를 위한 교훈으로 가득하다. 처음 두 페이지를 읽고 나면 이 책을 손에서 떼지 못할 것이다.”
폴 R. 엘릭, 스탠퍼드대학교 인구연구소 교수

“‘왜 인간 사회는 각기 다른 운명을 지니게 되었는가?’라는 질문에는 흔히 인종차별적인 대답이 뒤따랐다. 재레드 다이아몬드는 여러 분야에서 수집한 정보를 능수능란하게 다루며, 먼저 시작해서 누린 이점과 지역적 조건이 인류의 역사 과정에 큰 영향을 미쳤음을 설득력 있게 해설한다. 그의 인상적인 설명에 많은 독자가 수긍할 것이다.”
루카 카발리 스포르차, 스탠퍼드대학교 유전학 교수

“재레드 다이아몬드는 고고학과 전염병학 등 다양한 분야의 최근 성과를 끌어와, 대륙에 따라 인간 사회가 지난 1만 3,000년 동안 어떻게 다른 속도로 발달했고, 그 이유가 무엇인지를 밝힌다.”
브루스 D. 스미스, 스미스소니언연구소 고고학·생물학 프로그램 책임자

“인류 역사를 생물학적 관점에서 진지하게 접근한 획기적인 연구 결과! 포괄적 이론에 일화적 사건을 연결해 읽는 재미를 더하고, 인과관계를 밝히면서도 창조적인 도약을 놓치지 않는다. 이보다 더 치밀하게 쓰인 책은 올해, 아니 오래전부터 출간된 적이 없었다.”
〈워싱턴 타임스〉

“재레드 다이아몬드는 독창적인 의문을 제기한 것만으로도 박수받아야 마땅하다. 야심 차고 너무도 중요한 책이다.”
〈뉴욕 타임스〉

“인간 세계가 부유한 국가와 가난한 국가로 나누어진 이유를 흥미진진하게 파헤친다. 전문 지식과 글 읽는 재미를 이처럼 일관성 있게 결합해낸 책은 이제껏 없었다.”
〈더 타임스〉

“재레드 다이아몬드는 정말 박식하다. 게다가 과학적 개념을 쉽게 풀어 쓰며, 인류의 발전 과정에 관심 있는 사람이면 누구나 궁금해할 만한 문제를 다룬다. 다이아몬드는 인종차별적인 답을 완전히 뒤집는 대안을 제시하며 우리를 환히 웃게 해주었다. 더할 나위 없이 흥미롭다!”
〈로스앤젤레스 타임스〉"
/key/,헌사,/value/,"

에사, 카리니가, 옴와이, 파란, 사우아카리, 위오르와 더불어
나의 모든 뉴기니인 친구와 스승에게 이 책을 바친다.
그들 모두가 험난한 환경에서 성공적으로 살아가고 있다."
/key/,차례,/value/,"차례

 

2023년 특별서문 사랑하는 한국 독자들에게
서문 왜 세계 역사는 양파와 같은가?
프롤로그 얄리의 질문


1부 | 에덴에서 카하마르카까지
1장 출발선까지 어떤 일이 있었을까?
2장 역사의 자연 실험
3장 카하마르카에서의 충돌


2부 | 식량 생산의 기원과 확산
4장 농업의 힘
5장 역사에서 가진 자와 못 가진 자
6장 농경, 선택의 기로
7장 아몬드를 재배하는 법
8장 사과가 문제였을까, 인디언이 문제였을까?
9장 얼룩말과 불행한 결혼 그리고 ‘안나 카레니나 법칙’
10장 드넓은 하늘과 기울어진 축


3부 | 식량에서 총, 균, 쇠로
11장 가축의 치명적 선물
12장 청사진과 차용한 문자
13장 필요의 어머니
14장 평등주의에서 도둑 정치로
 

4부 | 여섯 지역에 대한 구체적인 분석
15장 얄리의 종족
16장 어떻게 중국은 중국이 되었을까?
17장 폴리네시아로 빠르게
18장 반구의 충돌
19장 어떻게 아프리카는 흑인의 땅이 되었을까?
20장 일본인은 누구인가?
 

에필로그 과학으로서 인류사의 미래
2017년 후기 《총, 균, 쇠》의 관점에서 본 부유한 국가와 가난한 국가
감사의 글
옮긴이의 글
해제

참고문헌"
